date,press_emb_0,press_emb_1,press_emb_2,press_emb_3,press_emb_4,press_emb_5,press_emb_6,press_emb_7,press_emb_8,press_emb_9,press_emb_10,press_emb_11,press_emb_12,press_emb_13,press_emb_14,press_emb_15,press_emb_16,press_emb_17,press_emb_18,press_emb_19,press_emb_20,press_emb_21,press_emb_22,press_emb_23,press_emb_24,press_emb_25,press_emb_26,press_emb_27,press_emb_28,press_emb_29,press_emb_30,press_emb_31
2021-01-26,-0.04032299,0.21308944,-0.103763476,-0.30226955,0.0026887394,0.09871772,0.3706706,-0.16383237,0.1931039,0.124895565,-0.03621883,0.19846854,-0.071167774,-0.21378948,-0.06491764,-0.14341293,-0.19679427,-0.17418993,-0.21022883,0.117126316,0.014871982,-0.35298318,-0.06724089,0.15436077,-0.03479045,0.23431474,0.012035542,-0.2927389,0.028648205,-0.25230354,0.17304814,0.14474192
2021-01-27,-0.7532539,0.57125324,0.0674987,-0.23834759,0.28361318,0.06901999,0.36831778,-0.10627204,0.32115358,0.7942052,0.22589622,0.29864922,-0.76418555,-0.27138504,-0.6695256,-0.08620344,-0.3101977,0.28106496,-1.0596868,-0.3194914,-0.45467556,0.009035267,0.26085168,0.47431076,-0.10823072,-0.0062560886,0.036622986,-0.5007185,-0.021580607,-0.114670835,-0.1806547,7.1153045e-06
2021-01-28,-1.2089682,1.524072,0.35423785,-1.035069,0.6932878,-0.31179348,0.3725922,0.37888998,0.53432894,1.1876471,0.69376177,0.33060455,-1.1950475,0.22512083,-0.35624453,-0.53441644,-0.69762564,0.41296032,-1.4980489,-0.27728134,-0.8652311,-0.19916141,0.09400863,0.9593022,0.38149476,-0.63337755,-0.22744636,-0.87977254,-0.6980909,-0.057801507,-0.9089949,-0.22458032
2021-01-29,-0.4590515,0.8344702,0.09853403,-0.5185346,0.46655172,-0.15933722,-0.26859388,0.026385564,-0.013425738,0.3271094,0.2796029,-0.45098704,-0.34494033,0.27262616,-0.21496066,0.22789997,0.22452599,-0.73039347,-0.43536824,-0.14233686,-0.47285485,-0.3801555,-0.40553573,-0.41697153,0.20167552,-0.37312585,0.25503492,0.31305972,-0.52660435,0.018324457,-0.5625584,0.33562908
2021-01-30,-1.1749613,1.1504954,-0.060908005,-0.68902177,0.6348389,0.054946918,-0.06478651,-0.079807445,0.35744935,0.7160356,0.2642552,-0.3538542,-1.1383536,0.099845245,-0.64651126,0.07387487,0.17735267,-0.41859767,-1.2520568,-0.575116,-0.7234009,-0.0057685226,-0.26351446,0.3542329,0.15354599,-0.3747427,0.31800923,0.15234983,-0.51016134,-0.08590325,-0.8501886,0.4788055
2021-01-31,-1.5647469,1.5430163,0.2657244,-0.42363948,0.93012714,0.15237753,-0.040432543,-0.12260908,0.08063145,1.5977525,0.403273,-0.11424544,-1.6346456,-0.21227968,-1.3859881,0.2680626,-0.0036783405,-0.034600593,-2.0784373,-0.41907117,-0.66224116,0.09803968,-0.1065905,0.2935885,-0.12079678,-0.44442967,0.52868724,-0.17231174,-0.44636714,-0.15706319,-0.7454876,0.23623544
2021-02-01,-2.4750319,2.1686912,0.47575578,-0.71108866,1.6900321,0.063278764,-0.25892523,-0.1202279,0.5034927,2.2290103,0.12916742,0.12008227,-1.9716436,-0.3855983,-1.9860164,0.48195225,0.15785448,-0.3070604,-2.939836,-0.6626722,-0.866808,-0.13034524,0.22625607,-0.3107384,-0.84488904,-0.16108397,0.74702793,0.10901575,0.04708986,-0.79848504,-1.1088396,0.6673019
2021-02-02,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2021-02-03,-2.8572161,3.3326435,1.708596,-1.5915384,3.0464725,-0.33191448,-0.8442354,0.7236813,0.017278925,3.7008324,0.2595762,1.3276359,-2.284961,-0.3236635,-2.513511,0.54146045,-0.80850613,0.57402146,-4.2175913,0.2746877,-0.34736398,0.095842466,0.30539697,0.057199135,-2.1035001,-0.61975265,0.6325646,-0.52093035,0.56620896,-1.4262924,-1.3666948,-0.4326811
2021-02-04,-1.0847087,1.9803511,0.76994145,-0.55552334,1.1484016,-0.16887431,-0.23992011,0.5101238,-0.40051258,1.744693,0.516404,-0.01660242,-1.1139985,-0.099037066,-0.7350706,0.13115731,-0.4040776,0.052170753,-1.8715761,0.31687444,-0.035691146,-0.2133296,-0.13874501,-0.42723227,-0.20940286,-0.4947456,0.16006689,-0.4216195,-0.5824284,-0.3564952,-0.73558366,-0.35539642
2021-02-05,-0.9960609,1.8295301,1.1696259,-0.40029573,1.1911974,-0.14591537,0.009771824,-0.049276527,-0.17963998,1.9557133,0.554469,0.17795059,-0.9521059,-0.3830154,-1.3969526,0.4293942,-0.25906163,-0.32660827,-1.7920974,0.51869136,-0.18516324,-0.911837,-0.09447501,-0.8263158,-0.41092664,-0.06272129,0.40804508,-0.5177553,0.003770478,-0.5045773,-0.26347962,-0.06708058
2021-02-06,0.2467798,0.7275148,0.6542554,-1.9956727,0.117889136,-0.9123685,-0.119592994,0.7508913,0.74705446,-0.14059228,1.1119775,0.3193296,0.33652255,1.7419246,0.67170775,-0.715558,-1.0533957,-0.7347122,0.3609399,-0.65595996,-1.8343004,-1.199354,-0.29880896,0.24237424,0.80480707,-0.59634805,-0.8988792,-0.544859,-0.9605456,0.7031816,-1.2779282,-0.31100386
2021-02-07,0.3513026,0.38948974,0.6032964,-1.3308983,0.011766229,-0.6567331,0.019254625,0.46193892,0.59091187,-0.08258784,0.84399134,0.3491435,0.47068384,1.0508243,0.41097745,-0.4746377,-0.86107486,-0.5914229,0.3908965,-0.349702,-1.2606434,-1.2028798,-0.12424498,-0.13367924,0.4748857,-0.14706767,-0.7153131,-0.5107939,-0.47285986,0.39044952,-0.68282163,-0.25608256
2021-02-08,-0.20797318,0.44524762,0.032006443,-1.025636,0.22958142,-0.26835942,-0.14014074,0.2144124,0.26380104,0.03397792,0.26395887,-0.0039805993,-0.05591423,0.8004901,0.100644864,-0.1695198,-0.13770732,-0.5581609,-0.09112397,-0.36654538,-0.76028913,-0.30285543,-0.25909844,0.15242371,0.28123975,-0.40115094,-0.036434446,0.09529098,-0.46854895,0.14441341,-0.6305959,0.112165995
2021-02-09,-0.34404978,0.392633,-0.20553891,-0.44078887,0.25687262,-0.039624218,-0.21957418,-0.042691585,0.084440395,0.00033467263,0.05161245,-0.3328001,-0.23230734,0.20256586,-0.10212728,0.17365961,0.25637227,-0.5584174,-0.24535885,-0.3084838,-0.4038925,-0.07778573,-0.28502357,-0.11626178,0.056341395,-0.2495682,0.22610493,0.3988667,-0.30588248,0.03803408,-0.42989767,0.37550658
2021-02-10,0.22622894,0.17640841,0.35706678,-0.6290992,0.13561225,-0.23145644,-0.034828857,0.2332911,0.10107869,0.16660404,0.1779311,0.31997272,0.40340316,0.34265965,0.03197153,-0.09731196,-0.42457107,-0.3315689,0.064414814,0.05578642,-0.24368615,-0.59100807,0.075305775,-0.4870472,-0.14500342,0.16238606,-0.24789363,-0.20194346,0.0898032,-0.112378605,-0.09772758,-0.18159914
2021-02-11,-0.43300748,1.000016,-0.03534527,-1.3947372,0.38696617,-0.21608211,-0.07583654,0.20408778,0.3239575,0.20046431,0.33256114,-0.17706068,-0.47233617,0.7891186,0.21333924,-0.34527528,-0.13044244,-0.7842908,-0.39383113,-0.23191471,-0.7122417,-0.47221303,-0.619985,0.41900194,0.5399418,-0.51599663,0.049950473,-0.0067362897,-0.85178924,0.021405786,-0.83492637,0.304202
2021-02-12,-0.40227687,0.5577388,-0.10053286,-0.9276523,0.73704886,-0.021014083,-0.6442783,0.49662817,0.09468454,0.14534828,-0.50073737,0.32374445,-0.113427915,0.09803824,-0.096208476,0.05017145,-0.15448211,0.06370819,-0.6978095,-0.09938589,0.21738978,0.41856652,0.047819935,0.0022712648,-0.9460359,-0.08707217,0.05817788,0.46420783,0.38442728,-0.51338285,-0.6191199,0.024596602
2021-02-13,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2021-02-14,0.37291282,0.6721012,0.61552477,-1.6067352,0.18517677,-0.43811956,0.065815635,0.8466875,0.4003901,0.1941733,0.5710215,0.69190156,0.21337578,0.77930045,0.59716344,-0.8654116,-1.269001,0.1577293,-0.06947012,0.24676794,-0.34399992,-0.6173649,-0.09934411,0.5215804,0.20840268,-0.12804732,-0.8573553,-0.965556,-0.3264586,-0.045084395,-0.52323747,-0.781837
2021-02-15,-0.37828672,1.2374262,0.3736041,-2.032657,0.64699674,-0.64959687,-0.48345715,0.74231017,0.5054638,0.23821959,0.5983456,0.06415469,-0.2525254,1.3579801,0.41122273,-0.49266022,-0.5353682,-0.67108774,-0.37948903,-0.4209947,-1.1153376,-0.55130374,-0.45252454,0.26555073,0.4095024,-0.73056096,-0.3412523,-0.0980646,-0.88566595,0.18655354,-1.3658437,-0.05570806
2021-02-16,-0.14103264,0.60545605,0.60216534,0.09250274,0.5008134,-0.033154752,-0.13595338,-0.16936935,-0.29051948,0.71985984,0.30922216,-0.122749165,-0.19191942,-0.35711175,-0.7443022,0.53749007,0.058812212,-0.304423,-0.5411203,0.36344647,-0.00015574042,-0.43793994,-0.1339241,-0.69317055,-0.33537328,0.01875592,0.2677624,-0.04401444,0.18428674,-0.080890484,0.097141854,-0.053061657
2021-02-17,-0.6271042,0.78613526,0.19983065,-0.15413201,0.42786422,0.10906276,0.03550653,-0.05905987,-0.12614192,0.91608036,0.29718006,0.0047532395,-0.83406705,-0.22052386,-0.7995684,0.1899526,-0.1509383,0.10091183,-1.106307,-0.0717859,-0.27465913,0.075501665,-0.09497403,0.20268351,-0.0896377,-0.26573077,0.25395352,-0.28442505,-0.25213942,-0.009202354,-0.22593448,-0.079361014
2021-02-18,-0.08028969,0.24539164,0.29991722,0.069609575,0.20680192,0.14037023,-0.05424778,-0.24532402,-0.20938507,0.4806386,0.27327716,-0.08332753,-0.33814585,-0.30482036,-0.75702894,0.42748368,-0.011289459,-0.1077149,-0.47626296,0.055901784,-0.13361584,-0.09626137,-0.15825522,-0.109169595,-0.2143181,-0.019237377,0.21734895,-0.076723635,0.13071051,0.09667199,0.097339444,-0.060324054
2021-02-19,-2.164598,2.688467,1.275502,-0.99412376,2.2733333,-0.290941,-0.60465765,0.40247157,0.17983653,2.5104704,0.23886599,0.34772453,-1.5335108,-0.2548154,-1.7369804,0.55150366,-0.100028336,-0.19190249,-2.8969517,0.100706905,-0.41580206,-0.42759228,0.25102675,-0.85854566,-1.3000797,-0.260131,0.54022765,0.032044083,0.42285657,-1.0272315,-1.1973516,0.119079925
2021-02-20,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2021-02-21,0.04676326,0.10116426,-0.037816416,-0.3720569,0.37710625,-0.029359024,-0.24369305,0.34499258,-0.028284721,0.016430669,-0.38199997,0.46777079,0.25896645,0.0044643134,0.075121604,0.031723604,-0.24177593,0.22060314,-0.25795195,0.0727101,0.16757855,0.26189542,0.21957192,0.08398627,-0.8552322,0.05568156,-0.06451859,0.17858024,0.45494285,-0.24184325,-0.09481633,-0.20667294
2021-02-22,-0.20996729,0.9267543,0.18582731,-0.9403004,0.5107368,-0.15803038,-0.27290115,0.6107189,-0.12020205,0.41214693,0.16099793,0.07735128,-0.26195544,0.39186203,0.2651882,-0.23879884,-0.40132353,-0.079581894,-0.5874747,0.15308346,0.005050323,-0.027124166,-0.2554557,0.05835797,-0.08159535,-0.36807007,-0.14703098,-0.1366174,-0.4182948,-0.14482912,-0.6147948,-0.30438897
2021-02-23,-0.3717806,0.7377047,-0.039688513,-0.19234103,0.31983688,0.110139966,0.022452984,-0.0023316778,-0.28998876,0.41265577,0.08576265,-0.3894334,-0.41990137,0.04425834,-0.10988041,0.14302652,0.20717597,-0.46872953,-0.5619167,0.058569845,0.023874752,-0.07301067,-0.3037165,-0.194369,0.09204033,-0.19087654,0.2559308,0.16062272,-0.41028887,-0.09756487,-0.23103589,0.1703195
2021-02-24,-0.38092625,0.56627935,-0.112380676,-0.8083897,0.29635802,-0.19594623,-0.35054034,0.12047942,0.20472057,0.03159011,0.2864687,-0.3702383,-0.28799018,0.5215295,0.014570616,0.048770264,0.13119751,-0.7137329,-0.23857477,-0.44560063,-0.74139935,-0.2409844,-0.42576703,-0.123632655,0.29178917,-0.43338367,0.13820201,0.331767,-0.60750514,0.18311471,-0.7354742,0.3294153
2021-02-25,0.030485533,0.2119486,0.15091537,-0.2894273,0.082234606,-0.22293805,-0.036695674,0.19709398,0.04474385,0.07578794,0.3746804,-0.052989803,0.04839626,0.1870258,0.13009375,-0.023656562,-0.20440955,-0.08321045,-0.011737137,-0.093554065,-0.3767528,-0.18126442,0.0011960194,-0.09774326,0.13300575,-0.20280528,-0.19885413,-0.15986925,-0.22716746,0.226033,-0.22928184,-0.19085625
2021-02-26,-0.2883333,0.5008407,-0.09115313,-0.31357914,0.23306715,-0.055997413,-0.14559191,0.0722318,-0.07393634,0.13622132,0.19290294,-0.37309912,-0.27122104,0.19065736,-0.011283115,0.121225655,0.1459588,-0.4081571,-0.29301032,-0.18262838,-0.3098636,-0.052232593,-0.2580106,-0.12616527,0.17318837,-0.31521487,0.1219415,0.21412383,-0.4478569,0.10728742,-0.3987167,0.1613434
2021-02-27,-0.12265183,0.19996113,-0.12278345,-0.12361407,0.09708691,-0.0048139803,-0.07294397,-0.028328996,-0.04753335,0.01921378,0.11157352,-0.26188356,-0.109566055,0.023185194,-0.049252447,0.15720698,0.1251908,-0.29101592,-0.13198316,-0.15699525,-0.21598943,-0.02744554,-0.127471,-0.13345417,0.044761553,-0.13372055,0.08568208,0.16947286,-0.20650205,0.09727198,-0.16615182,0.13540596
2021-02-28,-0.15091527,0.36556908,0.03208533,-0.124602795,0.22583309,-0.023195308,-0.19744568,-0.029059358,-0.15349668,0.19154635,0.19852962,-0.29824004,-0.21283376,-0.012962192,-0.2523004,0.27971876,0.12027168,-0.29295176,-0.26842108,-0.052418306,-0.21914199,-0.060425878,-0.23358288,-0.20416248,0.018922135,-0.2457512,0.17370659,0.16308025,-0.25053903,0.119121894,-0.20277983,0.08540471
2021-03-01,-0.03122978,0.3293896,0.047115177,-0.17736629,0.12711582,-0.027028289,-0.02511952,0.08892204,-0.15488613,0.19628355,0.18852569,-0.13552582,-0.09794285,0.03969015,-0.017785307,0.0777176,-0.06741956,-0.19129196,-0.21057962,0.033438276,-0.10052025,-0.10459913,-0.13779572,-0.16016102,0.038420647,-0.1340538,0.0140417265,-0.049713776,-0.24273911,0.06559348,-0.11326127,-0.07458165
2021-03-02,-0.62930053,0.8923665,0.33329114,-0.24424088,0.4762358,0.0485127,0.12730552,-0.0138027035,-0.07226907,0.96194136,0.36069012,0.01413434,-0.7667539,-0.14273992,-0.6815951,0.117620096,-0.1735184,-0.0020366088,-1.0797276,-0.018198963,-0.27691102,-0.09508288,-0.056056358,0.101175785,-0.061054,-0.18896773,0.16878901,-0.34076938,-0.210776,-0.056846805,-0.24909917,-0.103160985
2021-03-03,-0.16674238,0.3535786,0.0254547,-0.55722886,0.18673733,-0.23248385,-0.3029133,0.1785519,0.15925936,0.014305472,0.36159796,-0.26454046,-0.10409147,0.37187123,0.05016262,0.056644715,-0.019164246,-0.44466594,-0.094644114,-0.3528598,-0.64067864,-0.22059698,-0.22152287,-0.2203142,0.2086641,-0.31587154,-0.037362847,0.14772464,-0.43652022,0.24889982,-0.5482529,0.09078292
2021-03-04,-0.65971303,1.1025494,0.29197237,-0.39770198,0.7587306,0.06348418,-0.28983206,0.05075151,-0.28420287,0.7977062,0.15899624,-0.32462528,-0.71016574,0.003679797,-0.60436136,0.36789054,0.20322593,-0.39383748,-1.0325267,0.07286996,-0.06883455,0.006880626,-0.343296,-0.198611,-0.23381399,-0.3397715,0.3907799,0.253461,-0.20934594,-0.15221402,-0.48359233,0.11093614
2021-03-05,-0.1826885,1.2881109,0.93601096,-0.5278942,0.73148733,-0.3955813,-0.14738002,0.273914,-0.33636767,1.0291963,0.6839545,-0.0011280254,-0.24218494,0.11125885,-0.37989423,0.17813642,-0.3641693,-0.3175,-0.6619132,0.64975846,-0.17505957,-0.8313085,-0.32705277,-0.6484285,0.07167508,-0.41931048,0.03994516,-0.43928215,-0.38454816,-0.053159438,-0.28548068,-0.35406962
2021-03-06,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2021-03-07,0.08909894,0.9341282,0.59358406,-1.7474344,0.12247333,-0.61663806,0.11760779,0.6907816,0.28358614,0.21850356,1.0045508,0.15212798,-0.0071473494,1.4599094,0.5971019,-0.7549168,-0.9368226,-0.5527258,0.03204126,-0.2507931,-1.1276965,-0.91483253,-0.3962479,0.35747188,0.9740418,-0.61197925,-0.7189126,-0.66588026,-1.0567914,0.4219414,-0.99379575,-0.43766806
2021-03-08,-0.022860251,0.9448678,0.88496673,-0.5107803,0.5021586,-0.35998413,-0.004157901,0.2512306,-0.24325867,0.816646,0.7041975,0.10490865,-0.08773022,0.17250882,-0.27594924,0.07656801,-0.47813785,-0.22599173,-0.43150005,0.48190916,-0.24942659,-0.7933689,-0.17656827,-0.49253434,0.09068878,-0.27399892,-0.15502074,-0.50166416,-0.21435001,0.032912932,-0.21280149,-0.42353824
2021-03-09,-0.21090686,0.7239458,0.07682131,-0.96065897,0.24370077,-0.12667365,-0.095324874,0.23684667,0.11911717,0.19939482,0.3249948,-0.18188983,-0.25022683,0.56324995,0.100404866,-0.19927762,-0.20951201,-0.59915483,-0.28213227,-0.17102356,-0.47240445,-0.43144864,-0.4069809,0.017210886,0.3833381,-0.27842027,-0.08556017,-0.02241043,-0.6173647,0.0031337962,-0.6109069,0.10514266
2021-03-10,-1.187382,1.4874958,0.02913452,-0.76730686,0.9528641,-0.19888072,-0.3656804,-0.057667132,0.26451755,0.59503555,0.13434556,-0.6514087,-0.748503,0.12931092,-0.4250224,0.3097,0.53461796,-1.0787004,-0.99398625,-0.28938642,-0.569889,-0.5656263,-0.42167976,-0.6527874,0.07188173,-0.35692477,0.4771463,0.6505307,-0.52417606,-0.3593862,-0.96359265,0.8738617
2021-03-11,-0.61665624,1.3332523,0.78727937,-0.1503638,1.0374988,-0.2268868,-0.35365164,-0.2690724,-0.2098854,1.0683036,0.27927524,-0.27006763,-0.36938697,-0.45712924,-1.0537255,0.7664097,0.3030193,-0.81105363,-0.8979954,0.56896925,-0.09386272,-0.9932214,-0.34493834,-1.3002063,-0.415079,-0.09594072,0.6051265,0.21560585,0.08906564,-0.42657578,-0.15640259,0.41443512
2021-03-12,-0.92128617,1.8911599,0.7862576,-1.3587525,1.1492164,-0.25425795,-0.20146048,0.052153867,0.37573588,1.120763,0.40130782,-0.13806415,-0.58035576,0.23436336,-0.58359104,0.08847565,-0.070881754,-1.2949759,-1.1296636,0.22604802,-0.43650675,-1.4400066,-0.54770947,-0.96881986,-0.07571532,0.064577125,0.25255376,0.03633675,-0.28560233,-0.69020474,-0.81866205,0.5655954
2021-03-13,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2021-03-14,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2021-03-15,-0.36456552,1.1569432,1.3672018,-0.4525228,0.75344044,-0.19547372,0.26732996,-0.17781559,-0.06493263,1.4823594,0.76241404,0.34383288,-0.3672899,-0.15247463,-1.1785429,0.31612897,-0.46513483,-0.45317075,-0.9989672,0.48954022,-0.33887511,-1.2574242,-0.0027056038,-0.7641181,-0.27252936,0.23393384,0.034030065,-0.6622816,0.37328953,-0.28506783,0.022465184,-0.23757505
2021-03-16,0.03351423,0.3920794,0.12750517,-0.8569067,-0.010231372,-0.1903803,0.13589548,0.18852605,0.13709404,0.08711163,0.4568717,-0.027016275,-0.038543098,0.6925667,0.19948721,-0.30429196,-0.34325173,-0.4636786,0.025672916,-0.18790492,-0.61672264,-0.47133088,-0.2718382,0.20679584,0.544986,-0.2756458,-0.23125286,-0.2540257,-0.5793597,0.19952378,-0.40536243,-0.07813192
2021-03-17,-1.1225979,1.1731497,0.5088273,-0.3930214,0.66576153,-0.11886668,0.1740931,0.19428541,0.179646,1.5150888,0.64134544,0.43277815,-1.2336624,-0.19489393,-1.0687965,-0.077167705,-0.6686279,0.6887333,-1.7360647,-0.2832767,-0.71470916,0.090295725,0.32350722,0.5623682,-0.093483284,-0.43667755,-0.032018475,-0.84982806,-0.28927326,0.012312554,-0.54653215,-0.41274044
2021-03-18,-0.25575152,0.62463206,0.156982,-0.81593305,0.45481217,-0.281535,-0.41594887,0.39064652,0.2049404,0.12407062,0.25489402,-0.09291459,-0.13825,0.34371698,0.09941583,-0.023606509,-0.1747621,-0.25064212,-0.30625603,-0.20161092,-0.43370652,-0.14355132,-0.15785941,-0.11405375,-0.05558206,-0.32763574,-0.12884155,0.11940494,-0.27011418,0.038299747,-0.7010604,-0.02124884
2021-03-19,-1.03249,1.3387208,0.24230728,-0.3162043,0.89346033,-0.26860487,-0.32822603,0.18979564,-0.042563006,0.81486046,0.3331225,-0.4336349,-0.7484448,-0.05950907,-0.46039423,0.31550577,0.18934885,-0.2284671,-1.0853684,-0.12347585,-0.40430275,-0.11473067,-0.066119425,-0.3890044,-0.026288196,-0.57304347,0.22322027,0.24005495,-0.44746202,-0.115866624,-0.79759604,0.23199773
2021-03-20,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2021-03-21,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2021-03-22,-0.65827256,0.8760836,-0.19256717,-0.5205627,0.47128367,-0.0503817,-0.2879384,0.00901391,0.00085805357,0.18996021,0.17270498,-0.6644846,-0.5758535,0.27211386,-0.10769275,0.20293245,0.41906282,-0.71724963,-0.53174734,-0.31385717,-0.4511763,-0.06602919,-0.47260773,-0.10159167,0.2805118,-0.49607676,0.3170801,0.5191097,-0.65476775,0.042508386,-0.7226335,0.49333474
2021-03-23,0.11615428,0.97242624,1.6387582,-0.6784222,0.6680028,-0.25164905,0.17283174,-0.3930554,-0.013529792,1.2708981,0.9041493,0.47087798,-0.032591604,-0.14641587,-1.3680905,0.44289857,-0.59698313,-0.7246411,-0.53448033,0.81974596,-0.3971211,-1.8207556,-0.34943932,-0.86593264,-0.23138931,0.29479235,0.087121084,-0.72447634,0.5477907,-0.22427934,0.2591784,-0.1878452
2021-03-24,-1.901202,2.269355,0.3614419,-1.5672047,1.6358411,-0.2544207,-0.49322832,0.6218556,0.2765007,1.5435187,0.1680093,0.17099223,-1.523199,0.46223116,-0.75076413,-0.07565482,-0.19270496,-0.04428018,-2.271546,-0.35239542,-0.62196934,0.21361701,-0.12474238,0.4821111,-0.46281075,-0.881089,0.30667147,0.13165283,-0.4583143,-0.53396094,-1.5716335,0.14611775
2021-03-25,0.21304512,0.09229236,0.19238013,-0.8150701,0.22708133,-0.23272942,-0.23808229,0.4831444,0.11319511,0.013620324,-0.005609736,0.53119314,0.3311638,0.39333797,0.1851455,-0.19983761,-0.53989506,0.14651716,-0.057428896,-0.013638046,-0.12173317,0.013741314,0.16831243,0.07357198,-0.4610173,-0.025877938,-0.32480884,-0.16480003,0.23441544,-0.06162002,-0.24013457,-0.40578166
2021-03-26,-1.5724037,1.8971959,0.5887325,-0.42735642,1.3384095,-0.04097865,-0.21394247,-0.2987214,0.09388031,1.7290294,0.30554688,-0.16251218,-1.2622813,-0.4180001,-1.5560247,0.6242505,0.23357192,-0.659545,-1.9395051,0.06435329,-0.4914859,-0.72267354,-0.2589587,-0.74334663,-0.38462377,-0.24704564,0.76183,0.087596074,-0.20579952,-0.5784932,-0.58714414,0.63262516
2021-03-27,-2.8572648,2.5305023,1.4469014,-0.08001444,2.326418,0.048782635,-0.6858039,-0.80144364,0.34065717,3.36231,0.68972445,0.19251597,-2.4666815,-1.2900326,-3.829171,1.5314398,0.16555536,-0.45494154,-3.6116161,-0.15837026,-1.1854442,-0.8318318,-0.14591908,-1.0170928,-1.412784,-0.20089823,1.3963559,-0.11727275,0.28242433,-0.8291052,-0.6542305,0.7717278
2021-03-28,-0.24605954,0.56517696,0.28327537,0.00673452,0.4534727,0.09697196,-0.2748408,-0.32685798,-0.26366264,0.53278846,0.1816455,-0.33510876,-0.3942522,-0.32302663,-0.848929,0.6191155,0.28995782,-0.5030141,-0.55807906,0.17395107,-0.10168878,-0.27473718,-0.3989105,-0.4741007,-0.21991447,-0.11654089,0.4971654,0.23800388,-0.010833651,-0.035481192,-0.021770269,0.2456992
2021-03-29,-1.6079447,1.679989,1.169812,0.03709744,1.41266,0.03671047,-0.27395242,-0.40209422,-0.0305648,2.4553585,0.60227966,0.280849,-1.567257,-0.8687242,-2.5501938,0.93657154,-0.15251791,-0.031048162,-2.4869459,0.07877886,-0.6338169,-0.53099847,0.07216994,-0.72436893,-0.8941817,-0.10254299,0.77054566,-0.4345922,0.25355062,-0.4251387,-0.2513218,0.08750329
